4
10
60 39 56 6 35 71 78 81 59 51 
72 53 74 70 73 99 33 90 71 37 
66 81 96 22 58 49 56 20 33 43 
78 43 32 52 34 61 2 97 9 57 
45 2 61 36 12 4 74 6 32 62 
4 19 70 8 92 99 24 90 23 79 

10 31 82 90 0 86 28 63 78 30 
38 7 83 0 80 47 67 74 67 68 
21 25 64 51 60 12 64 65 20 6 
48 42 83 17 85 23 92 11 88 50 
44 3 33 8 37 6 72 53 69 10 
8 16 33 60 89 75 24 46 99 14 
25 22 73 56 98 48 4 62 91 64 
36 70 69 69 27 5 56 1 7 23 
29 16 87 27 5 63 34 54 54 24 
60 34 61 98 98 26 45 64 26 63 

35 77 63 26 60 4 80 40 78 61 
12 55 35 93 64 48 86 21 62 72 
98 46 18 23 29 25 76 2 53 28 
4 16 7 44 37 95 96 17 79 64 
29 53 22 21 3 44 30 1 51 58 
66 76 46 82 38 38 39 24 99 41 
99 61 47 67 61 90 31 94 64 7 
74 69 38 80 43 92 7 71 20 8 
16 13 69 76 36 87 82 28 54 61 
82 91 63 48 5 69 7 72 93 62 

36 92 10 90 81 65 9 4 23 8 
61 53 63 49 77 38 66 84 54 45 
31 2 19 65 11 22 54 97 56 25 
62 51 97 57 15 91 64 90 53 77 
32 41 78 7 36 20 52 79 59 54 
42 24 91 90 22 13 19 97 44 84 
94 83 80 96 3 66 0 53 57 40 
63 39 7 85 45 87 78 38 38 97 
41 91 58 84 92 47 29 94 27 91 
1 16 6 37 92 89 54 26 29 79 

39 33 69 57 59 25 32 91 99 34 
18 77 8 36 18 15 99 79 28 17 
37 99 35 11 70 77 73 13 10 75 
69 38 91 37 6 6 0 69 47 21 
30 58 5 88 24 47 7 62 7 18 
9 13 34 96 14 3 68 99 36 44 
4 6 81 61 72 6 60 43 5 27 
9 16 95 6 8 44 42 27 23 16 
72 30 94 78 65 72 40 56 8 19 
65 32 17 83 0 89 74 56 96 73 

43 93 37 71 16 66 5 89 10 63 
76 86 75 23 80 38 45 7 32 33 
20 31 50 0 49 23 68 79 56 67 
3 13 88 36 3 22 72 1 77 36 
16 55 73 32 90 67 9 46 4 70 
55 31 97 51 85 5 98 90 96 54 
25 83 5 84 64 17 51 0 32 27 
90 22 46 64 38 84 43 50 49 10 
93 38 27 44 93 32 57 75 71 1 
62 25 4 6 14 24 95 3 4 85 

72 32 76 88 51 8 74 72 14 36 
47 40 74 69 95 27 76 0 71 99 
77 40 45 34 95 92 31 88 79 88 
64 94 27 92 35 24 2 68 81 59 
73 74 87 13 72 46 69 28 39 98 
15 40 43 18 63 5 81 44 95 87 
11 56 78 80 9 92 4 94 45 25 
42 96 62 95 49 77 20 92 69 16 
2 55 45 59 66 50 66 35 86 38 
17 48 0 88 65 48 17 30 57 4 

73 35 52 73 4 25 31 64 18 1 
9 6 57 92 26 89 54 96 98 96 
84 77 99 99 45 4 54 84 47 30 
28 30 96 40 47 50 62 99 20 82 
50 24 48 21 89 74 23 52 82 67 
33 12 96 60 61 85 80 69 70 76 
41 80 58 37 29 21 25 61 49 41 
15 75 88 75 86 69 6 44 34 9 
89 29 69 39 63 81 59 25 0 57 
52 66 79 28 96 80 20 56 51 60 


28 92 98 38 18 89 25 85 69 22 
51 55 64 13 58 30 14 77 44 67 
62 36 63 96 87 50 72 62 72 52 
0 69 8 83 14 66 58 16 29 5 
82 59 16 91 0 71 29 70 38 94 
55 29 67 86 61 17 3 97 1 60 
87 5 23 58 29 14 64 2 44 32 
84 48 77 60 38 31 52 46 64 89 
8 81 3 9 24 5 43 48 4 3 
29 72 75 60 75 84 58 61 1 13 

63 37 73 31 94 23 24 60 67 90 
75 78 92 98 13 22 31 87 45 85 
56 19 4 32 53 66 97 65 88 86 
27 82 68 66 88 9 12 30 61 92 
85 94 6 76 74 0 71 12 52 57 
34 42 47 67 34 74 69 7 31 26 
50 12 60 65 7 10 41 40 24 49 
18 34 96 67 29 37 71 53 26 0 
93 27 14 27 79 1 3 89 81 31 
1 41 22 60 66 85 23 98 37 28 

53 66 68 60 64 11 63 42 0 37 
15 81 92 75 56 45 36 70 68 6 
73 50 71 26 99 41 90 52 6 11 
35 76 73 29 80 77 5 93 25 51 
87 39 19 12 75 39 84 35 65 50 
3 2 8 89 19 9 37 36 96 85 
75 34 44 69 37 59 52 54 62 97 
36 92 59 34 80 78 97 67 86 55 
9 17 81 73 66 28 80 81 4 98 
87 92 94 30 48 4 52 70 96 80 

17 70 33 41 18 74 69 94 78 43 
14 36 73 52 54 37 45 73 58 69 
55 86 62 39 9 18 82 42 13 30 
30 42 26 7 83 12 23 14 84 29 
87 69 54 82 61 86 31 71 97 93 
58 22 56 71 93 38 1 54 22 75 
0 26 94 40 80 75 43 25 37 44 
1 15 89 10 58 46 50 94 74 88 
72 98 65 66 23 37 44 79 74 48 
78 46 71 26 79 56 82 18 29 3 

99 30 45 81 99 7 76 58 46 48 
3 28 11 85 86 46 33 33 37 1 
43 66 13 70 13 36 76 53 66 80 
31 42 6 46 89 32 59 56 27 84 
50 8 41 17 4 13 28 52 83 31 
50 57 66 35 45 37 44 25 10 94 
44 3 66 12 6 74 10 19 49 25 
25 41 11 56 61 41 61 30 3 29 
89 71 90 80 44 86 72 91 98 62 
1 69 51 94 98 68 82 91 29 64 

82 47 83 42 90 97 59 58 69 69 
31 59 77 85 74 36 53 15 77 21 
62 63 88 36 77 29 42 21 91 82 
60 26 5 53 50 2 97 38 38 48 
31 75 18 97 6 26 53 84 45 92 
69 12 63 56 24 68 34 81 91 61 
13 21 44 76 99 89 67 39 52 84 
52 36 0 90 51 93 42 82 24 28 
79 92 19 80 78 53 73 68 11 16 
61 79 76 90 20 24 36 1 51 31 

50 12 78 96 91 3 74 8 96 55 
69 19 99 17 53 84 37 78 80 8 
91 28 98 20 39 14 7 18 5 13 
36 66 97 92 23 5 67 31 74 11 
80 26 10 50 84 26 65 49 88 45 
45 77 88 30 13 79 71 32 7 1 
99 68 23 79 63 27 79 73 14 33 
2 72 22 59 39 25 92 7 62 32 
15 86 16 13 19 9 10 99 38 66 
23 72 36 36 17 76 79 30 26 78 

93 19 73 41 28 93 51 72 96 90 
28 98 33 7 76 61 78 77 2 15 
78 86 25 72 18 34 34 58 65 31 
55 14 24 37 10 8 12 73 5 58 
61 74 81 14 2 91 41 95 97 43 
88 52 51 89 24 32 91 32 91 70 
96 55 19 55 86 28 54 26 7 14 
62 20 5 30 2 94 66 88 51 53 
45 63 63 57 4 5 70 76 81 76 
10 34 72 13 69 65 1 14 70 90 

47 97 24 97 31 40 48 18 48 1 
3 32 99 72 74 49 9 91 72 90 
18 45 5 43 52 75 15 11 57 36 
49 6 36 95 42 11 15 30 77 78 
70 36 12 52 34 5 78 45 65 74 
77 19 98 17 27 4 52 35 39 37 
28 60 58 24 49 82 35 71 55 61 
35 84 58 3 59 27 87 49 97 73 
71 25 61 45 84 3 24 58 59 85 
54 10 4 43 85 1 77 68 23 59 

71 31 49 83 3 32 84 2 6 43 
15 1 22 82 34 9 55 53 29 18 
60 41 44 86 42 43 25 53 65 49 
29 56 98 93 50 12 61 8 49 9 
75 52 0 3 93 16 62 58 86 92 
63 0 9 35 54 54 0 33 64 17 
41 79 9 68 94 85 16 86 45 88 
69 80 2 73 1 24 27 98 45 85 
78 1 55 71 13 3 55 4 48 75 
20 96 7 36 64 96 91 40 88 50 


75 84 88 91 17 90 70 37 36 34 
47 46 31 89 1 73 45 11 97 74 
74 52 54 74 14 42 94 52 26 48 
80 56 78 63 75 90 53 93 35 49 
79 11 83 2 4 88 24 14 17 30 
66 93 18 30 6 3 74 63 29 18 
68 21 7 48 16 20 3 53 52 75 
14 47 44 97 80 58 26 45 19 62 
76 22 48 52 11 10 9 18 72 30 
35 4 72 46 95 30 43 54 80 91 

38 20 62 57 58 38 80 6 97 95 
13 68 78 99 81 53 95 72 68 92 
69 71 77 54 82 71 28 55 61 69 
96 67 0 48 20 47 27 92 0 83 
48 33 93 87 94 1 30 33 11 4 
26 26 74 62 16 13 99 93 35 50 
88 72 76 6 40 72 65 24 20 19 
83 5 31 26 83 49 84 95 31 1 
63 42 75 20 56 83 76 73 92 26 
79 99 53 77 47 8 3 91 20 25 

55 19 53 90 43 73 48 38 71 86 
97 81 48 30 35 48 20 73 59 19 
33 76 68 35 34 10 19 84 15 87 
26 93 54 20 82 19 35 1 66 47 
61 85 0 47 40 17 73 13 81 44 
76 83 14 19 24 34 75 65 92 94 
50 0 26 54 99 74 17 91 93 12 
80 54 17 34 35 95 43 60 12 80 
16 91 64 65 44 27 76 31 53 55 
97 26 97 62 5 25 49 59 50 24 

6 70 37 75 22 84 33 60 53 93 
68 37 35 36 73 84 67 13 60 52 
23 54 50 40 40 67 51 82 52 28 
34 8 18 11 14 65 51 46 85 61 
71 89 84 65 94 66 5 83 48 58 
9 4 94 65 89 60 7 87 22 85 
98 97 78 32 26 45 66 99 52 44 
96 5 54 51 98 97 40 4 79 49 
79 45 96 57 13 93 58 65 44 93 
5 42 88 15 83 77 64 59 18 61 

70 41 5 93 75 95 80 77 85 88 
9 35 39 34 11 89 53 62 41 12 
93 0 98 94 70 55 51 5 85 99 
90 34 24 6 4 86 31 23 16 16 
55 69 14 48 17 99 41 3 83 34 
32 89 59 96 34 17 36 48 13 53 
49 90 38 59 54 13 18 54 19 56 
67 96 11 57 45 7 67 88 94 31 
45 39 50 92 1 76 73 76 72 61 
0 16 69 24 56 63 3 16 1 76 

8 22 80 18 88 22 99 55 96 83 
39 6 1 48 83 8 80 77 33 13 
26 13 26 45 52 27 26 85 55 86 
10 34 78 3 58 37 56 9 23 57 
86 18 69 44 89 67 78 43 64 71 
67 6 63 57 73 13 50 75 34 96 
55 76 16 41 21 2 25 11 27 26 
35 63 70 57 62 32 16 2 83 64 
60 93 26 25 78 9 94 3 63 72 
14 47 17 67 45 6 50 42 8 86 

74 4 68 84 20 13 13 70 9 32 
21 63 89 5 76 88 87 18 4 43 
59 11 16 55 71 84 25 20 5 69 
17 84 54 64 57 82 16 93 27 63 
36 47 47 32 45 39 11 70 26 75 
95 4 3 48 98 33 11 99 0 15 
37 11 78 65 68 44 50 79 98 36 
91 34 2 64 70 99 86 8 92 25 
66 80 70 73 90 69 32 87 42 89 
84 71 51 39 5 7 37 91 2 81 

78 26 58 49 18 16 30 24 19 76 
31 99 27 81 59 75 16 52 67 79 
43 39 88 7 83 84 71 88 26 29 
31 26 57 26 83 14 6 4 22 1 
46 72 21 17 29 36 2 12 45 88 
48 59 9 48 26 36 87 42 21 59 
9 67 62 75 22 87 66 25 61 58 
75 12 8 75 66 84 86 91 35 7 
81 28 45 75 26 94 81 69 13 22 
83 58 63 22 67 56 81 49 37 33 

62 69 38 84 35 82 18 92 42 79 
1 63 19 8 40 24 74 98 32 16 
94 89 91 93 1 48 60 36 75 40 
38 70 57 77 4 8 43 62 84 73 
31 91 84 23 23 78 27 78 70 26 
52 76 88 35 45 61 33 20 83 32 
58 21 11 73 59 7 90 11 73 3 
10 99 21 64 66 63 59 13 88 56 
90 62 51 10 76 47 82 82 21 11 
95 15 63 81 66 54 52 88 95 80 

64 10 29 1 40 89 92 46 84 11 
16 11 86 24 50 57 35 13 60 18 
32 92 15 31 17 53 12 53 16 32 
33 33 8 88 14 73 65 70 55 31 
96 57 53 58 40 40 31 98 20 61 
93 32 4 91 56 36 64 64 8 91 
17 27 56 40 12 15 40 69 2 55 
39 66 89 73 57 98 47 74 3 84 
20 25 0 8 7 65 59 2 18 46 
91 53 22 93 94 92 30 31 64 84 


8 22 37 68 51 34 62 32 66 13 
7 80 76 71 55 16 61 83 62 5 
21 7 78 72 20 58 95 69 53 16 
49 24 22 61 14 1 10 23 51 33 
84 3 33 3 18 96 3 29 32 61 
61 82 74 11 4 1 88 68 33 61 
43 70 81 24 94 60 52 30 51 56 
39 95 18 53 40 55 23 82 29 70 
97 35 76 28 8 34 98 26 98 20 
46 25 4 27 67 62 80 65 15 36 

35 22 4 2 33 96 49 53 82 91 
82 17 3 70 80 94 81 1 69 92 
25 86 10 31 24 97 28 72 1 2 
1 49 16 19 53 92 52 56 22 59 
14 56 23 26 22 57 76 57 60 83 
40 95 58 59 43 30 26 52 66 77 
59 64 97 85 2 71 95 39 22 85 
68 75 5 0 10 12 17 62 1 24 
15 99 67 64 89 7 69 56 13 98 
87 98 38 22 7 95 95 84 37 51 

2 87 44 97 53 34 57 48 44 39 
21 73 81 30 58 48 44 83 31 99 
28 28 69 85 51 64 10 41 98 13 
5 20 49 91 88 17 75 5 26 57 
66 53 62 72 18 69 99 25 97 29 
58 53 95 29 53 2 11 0 2 38 
11 96 0 59 90 82 38 86 98 59 
6 22 69 47 48 44 44 69 14 94 
68 56 16 44 62 65 64 89 14 10 
73 73 47 66 23 69 40 50 20 70 

49 2 27 52 32 56 16 79 72 76 
9 40 75 6 89 81 16 56 78 36 
22 20 22 54 96 94 80 6 81 54 
93 60 70 4 77 63 85 91 86 5 
32 91 38 20 62 93 62 16 23 34 
13 52 85 57 93 58 66 90 99 28 
38 69 28 85 58 55 21 21 55 33 
93 74 93 68 27 54 23 18 62 58 
27 96 25 10 96 81 87 52 20 72 
74 65 55 52 42 93 27 21 7 38 

75 96 75 94 25 94 97 0 98 73 
66 62 56 51 67 70 60 8 71 82 
21 0 92 23 5 84 67 69 82 91 
13 44 80 61 7 0 25 99 52 60 
22 33 43 66 79 27 19 18 77 55 
76 65 59 22 90 73 31 54 65 4 
78 88 55 53 39 21 20 68 54 96 
25 8 80 35 35 41 23 15 88 15 
33 94 26 86 5 76 55 91 99 84 
70 52 59 24 40 27 79 27 36 85 

99 75 49 42 50 36 56 66 8 15 
33 25 67 17 70 96 67 77 95 17 
50 17 46 26 25 58 35 70 88 58 
93 81 83 81 33 27 8 95 80 12 
15 68 53 57 30 5 75 40 48 88 
23 69 11 89 38 53 23 7 63 23 
33 21 18 70 34 99 77 93 85 84 
36 80 10 40 57 19 95 2 53 31 
82 48 52 99 76 17 72 23 89 8 
31 88 67 92 66 59 7 59 1 52 

46 93 71 5 84 59 40 47 42 31 
15 9 2 37 31 84 63 1 97 47 
72 50 5 24 88 60 50 30 41 11 
62 55 76 60 18 7 65 7 6 22 
90 51 3 48 53 69 6 41 36 56 
12 97 73 99 87 26 7 74 15 7 
82 36 57 71 82 0 95 23 54 99 
0 24 7 70 73 43 57 97 8 60 
52 88 62 67 37 63 96 97 89 30 
96 71 4 72 92 6 96 91 9 28 

29 36 82 81 52 38 37 6 81 58 
62 18 63 69 72 72 92 79 94 50 
76 99 50 60 83 9 35 55 94 24 
26 72 56 97 15 1 40 58 57 77 
88 89 19 75 73 31 47 23 6 54 
24 14 7 6 42 8 22 58 93 54 
84 19 41 35 66 70 48 6 60 23 
48 36 28 64 80 40 8 48 5 98 
76 66 56 83 37 70 37 12 53 39 
98 3 43 9 39 72 27 44 64 51 

86 91 31 93 31 23 15 40 29 7 
56 88 22 70 63 40 98 77 38 19 
6 2 72 32 92 74 22 88 98 31 
36 63 6 17 14 17 82 93 67 59 
16 64 51 84 68 63 43 91 70 98 
48 8 39 88 79 70 37 34 91 90 
90 16 31 34 68 89 52 99 51 2 
87 25 10 66 34 65 62 9 89 99 
28 73 90 76 12 23 54 28 64 22 
55 27 69 62 33 67 6 46 65 41 

4 81 16 26 60 84 37 84 0 17 
12 51 77 66 23 76 23 37 71 24 
12 98 72 8 80 58 13 62 10 38 
39 12 24 6 12 30 91 78 62 87 
15 39 6 72 86 1 76 92 14 99 
32 56 61 38 73 70 23 69 62 50 
3 26 17 32 20 11 65 28 1 2 
44 15 33 2 78 48 56 13 44 58 
82 21 36 74 19 16 53 84 71 87 
90 83 62 73 46 75 52 76 97 81 


31 32 32 76 6 5 50 96 89 71 
4 16 94 0 46 59 31 67 12 71 
10 68 21 73 37 98 94 1 58 31 
34 86 86 33 48 22 85 71 58 69 
92 88 85 26 42 52 51 94 44 93 
83 55 57 28 22 10 17 4 91 98 
39 61 40 84 34 29 92 91 62 16 
68 2 80 40 36 8 92 69 29 69 
83 86 34 77 0 32 24 54 92 28 
36 59 59 12 34 56 83 46 23 65 

73 44 35 55 44 59 24 60 51 76 
58 55 79 59 81 78 26 4 72 41 
47 0 23 59 84 11 19 36 72 53 
23 60 57 63 76 97 60 50 9 61 
96 40 44 66 75 22 54 52 98 92 
23 1 38 19 13 45 5 78 13 18 
20 38 26 90 57 51 76 16 56 66 
67 32 96 26 10 97 88 9 78 43 
85 16 50 28 71 81 57 15 27 14 
90 72 50 97 84 64 86 83 16 48 

9 29 94 71 91 14 0 64 71 79 
6 29 79 82 79 86 11 6 64 82 
66 41 35 16 19 18 94 71 63 20 
39 34 26 59 21 98 89 5 96 87 
21 46 4 41 74 13 72 67 91 40 
71 3 77 89 33 94 33 74 9 60 
80 0 24 2 45 31 33 80 94 89 
49 86 23 75 27 67 60 64 86 51 
13 99 68 62 1 42 34 37 88 41 
0 26 27 97 61 48 83 25 78 66 

38 34 36 81 87 43 82 48 64 26 
97 3 73 84 68 35 10 31 96 74 
87 71 90 83 68 83 36 50 20 66 
88 47 75 48 96 7 43 57 54 92 
3 93 67 1 30 79 21 69 10 71 
44 41 14 73 92 43 94 86 84 0 
59 36 58 80 27 26 35 58 71 69 
50 10 53 57 40 3 40 32 97 19 
69 47 18 57 90 4 91 84 66 34 
50 7 30 93 8 56 63 37 61 22 

73 91 44 13 20 69 90 65 20 51 
23 10 63 19 94 28 71 83 99 30 
97 94 28 59 69 80 22 31 42 13 
96 55 13 87 87 35 69 23 92 49 
49 7 24 8 93 54 15 62 51 44 
71 27 13 41 37 71 23 9 21 17 
43 8 36 38 24 79 65 39 9 40 
26 37 42 1 68 81 46 69 64 70 
93 35 8 41 10 68 45 90 5 54 
13 85 29 94 66 34 18 70 0 47 

45 51 26 29 84 56 23 61 0 50 
24 25 59 24 60 74 91 96 67 48 
13 2 98 40 71 16 28 41 90 98 
40 59 51 49 85 22 7 34 88 56 
69 58 66 36 68 10 12 40 77 81 
92 12 80 56 25 31 37 96 92 64 
71 21 96 98 55 40 88 98 3 89 
19 27 14 12 59 19 54 18 53 29 
1 60 74 9 66 58 23 94 60 95 
86 3 6 43 90 73 94 84 96 46 

96 0 42 60 4 75 22 82 3 41 
98 89 51 61 72 62 68 44 8 18 
12 54 75 64 63 24 75 6 44 26 
30 88 3 62 89 76 25 88 72 30 
13 0 25 67 29 37 82 11 62 50 
5 56 13 86 53 24 75 7 87 21 
68 29 88 40 17 5 73 56 10 76 
62 35 29 42 69 86 26 43 7 68 
78 98 39 42 0 69 22 4 99 73 
15 9 26 60 88 61 6 22 17 98 

34 83 24 13 35 43 49 43 57 12 
36 64 84 91 3 22 9 51 93 61 
54 82 61 30 81 68 67 11 23 8 
44 69 87 43 88 13 14 97 74 98 
21 77 50 95 95 5 85 48 98 5 
49 28 19 38 56 4 54 69 74 83 
19 64 14 28 56 50 57 68 7 73 
47 92 11 11 29 10 86 4 38 64 
66 52 96 3 84 18 54 37 75 54 
46 4 90 84 40 75 66 34 53 69 

14 20 1 37 10 32 55 93 44 26 
30 96 81 63 20 75 24 7 58 54 
36 29 75 41 1 9 21 32 39 93 
33 99 16 35 3 95 81 88 99 80 
49 36 46 28 68 98 90 11 55 33 
88 3 56 78 20 8 0 43 17 36 
93 87 83 94 96 2 11 58 96 75 
47 90 32 45 57 35 68 38 72 95 
63 57 54 94 4 70 5 2 98 87 
34 10 96 58 85 41 6 27 18 14 

43 78 49 90 33 7 4 73 70 25 
89 57 69 8 58 66 12 5 30 13 
78 82 41 87 39 20 83 29 13 96 
12 76 59 90 30 52 27 42 94 84 
47 66 85 87 85 74 45 26 37 46 
19 27 37 18 55 17 59 37 79 48 
11 13 29 65 55 37 63 24 90 84 
50 52 84 58 65 79 85 36 36 85 
14 22 91 29 94 78 66 5 71 18 
74 64 47 26 55 79 37 98 1 61 


45 91 22 66 12 82 87 98 52 69 
39 28 3 57 9 3 11 70 42 27 
25 46 9 98 73 20 69 41 78 28 
70 46 29 66 56 30 56 98 25 30 
65 62 2 58 55 71 21 10 37 25 
22 80 88 47 75 11 79 78 30 13 
26 14 54 1 52 38 39 57 48 41 
34 20 30 99 87 49 50 13 91 48 
94 71 8 12 85 37 10 38 8 5 
2 10 22 61 90 61 0 21 13 21 

39 22 68 42 2 72 5 61 58 45 
35 89 43 0 96 58 32 89 45 76 
82 56 83 19 95 46 75 70 97 78 
95 34 21 79 7 18 57 81 47 38 
69 25 71 66 21 66 33 96 76 25 
83 76 22 85 11 64 11 81 40 54 
44 78 25 35 1 88 57 77 75 53 
89 70 11 86 51 13 18 76 17 97 
24 4 54 13 48 19 36 90 45 0 
21 95 9 35 87 45 21 45 35 57 

76 72 19 65 43 65 82 4 84 18 
23 34 69 72 89 91 59 35 30 98 
17 89 24 91 36 83 28 8 49 5 
14 60 64 7 95 19 69 12 6 5 
68 54 10 98 94 1 52 34 57 62 
48 65 93 15 84 42 13 1 10 82 
54 65 45 74 46 8 21 15 3 14 
3 92 56 91 44 75 60 5 44 61 
20 36 94 8 86 37 83 57 74 10 
25 68 30 44 57 17 78 70 9 74 

6 37 44 33 47 88 33 11 34 38 
64 20 12 18 73 18 7 21 54 21 
50 27 18 47 97 95 44 59 9 31 
74 62 8 33 38 17 16 24 86 90 
9 0 4 63 88 96 95 44 46 66 
83 77 31 37 73 4 16 41 63 34 
50 14 45 48 39 28 2 26 7 3 
95 67 64 84 64 32 53 59 9 90 
79 75 28 19 18 20 83 77 0 27 
32 31 58 84 54 19 97 67 49 13 

61 32 77 96 72 93 35 90 19 64 
4 59 30 80 16 98 83 26 41 89 
98 69 59 78 37 3 77 96 40 91 
25 87 73 20 88 79 44 71 12 33 
43 43 51 84 19 0 18 53 5 57 
35 83 88 34 55 2 56 22 89 2 
35 5 46 48 37 96 45 52 85 38 
6 90 41 25 24 91 34 68 59 32 
25 21 12 7 11 38 41 35 98 13 
40 37 53 7 73 61 73 20 7 83 

77 40 7 1 36 83 23 2 25 41 
2 96 36 12 95 13 74 43 81 90 
63 45 93 15 9 20 62 90 36 41 
51 8 60 58 99 62 73 2 59 36 
78 84 24 39 29 43 87 9 54 93 
67 69 15 58 40 95 2 59 5 38 
82 19 37 22 48 98 71 8 38 13 
61 49 91 94 58 36 19 62 36 48 
0 53 65 62 28 86 36 10 95 81 
89 97 76 65 96 50 12 24 68 85 

62 91 6 83 57 58 33 55 67 74 
86 64 83 27 75 1 35 92 45 46 
91 1 60 38 77 43 41 13 48 28 
57 17 73 86 89 25 89 9 83 81 
11 76 88 81 83 64 39 33 95 83 
57 68 86 52 76 83 61 96 49 91 
39 25 41 42 34 24 37 42 74 46 
79 94 40 94 20 26 93 89 14 26 
13 92 46 79 80 75 6 3 12 40 
35 44 70 66 22 85 94 90 15 65 

98 6 62 55 59 59 14 75 94 25 
86 3 91 26 67 53 84 74 21 24 
29 79 44 32 1 54 20 72 55 70 
42 93 87 76 1 93 88 25 79 70 
20 20 86 56 43 68 55 63 33 3 
43 16 20 64 3 84 63 68 1 43 
3 33 25 53 39 44 56 14 53 80 
18 36 25 31 81 74 89 47 55 24 
60 29 80 44 26 95 46 78 88 50 
87 57 84 43 8 38 88 36 14 54 

10 37 85 79 28 98 58 96 64 85 
58 45 94 67 14 50 75 84 7 37 
97 7 42 1 94 83 14 3 61 70 
43 56 11 30 57 58 54 14 20 59 
6 70 22 34 43 64 76 57 13 10 
59 77 37 67 58 75 69 90 71 79 
32 53 68 99 3 4 81 80 24 79 
26 51 52 42 69 89 69 61 58 71 
22 27 8 26 11 70 64 36 67 91 
53 42 28 12 69 3 10 99 42 6 

84 43 50 17 11 59 45 86 9 63 
85 74 49 69 51 49 4 36 25 24 
17 52 89 88 41 81 70 26 80 15 
71 71 9 81 64 74 93 97 69 33 
89 88 21 83 62 85 15 12 16 63 
3 15 68 83 49 99 34 3 54 9 
37 53 3 80 10 53 85 15 84 42 
19 76 80 61 18 54 64 11 24 40 
87 1 13 77 18 34 12 43 42 79 
74 19 93 10 74 4 95 85 25 9 


33 33 59 37 32 66 54 49 20 68 
62 7 82 70 6 56 79 84 70 92 
94 9 47 99 69 13 92 93 64 35 
98 61 84 68 71 57 70 65 28 37 
83 33 75 51 93 14 81 21 25 72 
50 65 51 43 46 80 35 6 91 7 
47 80 1 45 43 27 98 19 75 80 
94 56 26 97 23 58 29 50 92 62 
13 33 34 65 18 88 58 47 58 7 
0 3 56 12 48 35 68 29 25 16 

39 61 0 35 56 39 59 89 47 15 
80 61 24 3 84 45 28 26 18 39 
55 82 73 34 26 68 52 7 72 78 
81 85 82 90 24 27 59 49 33 57 
33 70 7 62 87 93 67 82 93 54 
53 0 42 1 85 39 83 55 86 27 
61 46 50 30 4 64 17 73 17 88 
32 72 89 63 97 1 62 40 79 59 
7 92 39 36 44 11 4 96 63 20 
1 24 72 79 38 86 13 74 48 13 

87 20 11 36 80 92 82 49 84 58 
71 72 27 89 8 71 82 90 64 73 
35 31 85 23 13 95 82 22 17 88 
18 25 54 46 94 16 88 50 31 94 
59 34 9 2 19 5 53 42 98 79 
64 78 94 30 55 74 66 8 16 55 
5 29 94 18 64 42 44 84 1 20 
39 23 55 85 93 59 4 61 64 96 
29 8 10 68 7 68 34 56 74 61 
34 70 65 89 63 58 75 69 12 50 

29 70 62 53 71 56 91 48 10 86 
27 17 68 92 80 3 61 74 55 11 
46 84 51 45 74 87 33 7 95 33 
42 86 66 82 39 48 66 26 69 30 
8 96 74 94 56 49 67 6 99 7 
86 28 92 73 31 57 73 84 62 73 
9 68 10 14 67 0 28 58 36 87 
87 58 2 64 24 34 60 61 29 31 
48 2 13 2 47 68 85 0 72 56 
2 81 94 36 22 24 3 99 42 17 

42 76 67 20 93 87 67 13 63 89 
20 55 43 40 60 74 47 83 79 6 
31 71 14 64 85 62 18 82 77 98 
84 40 28 99 78 84 3 61 92 95 
31 87 80 15 44 46 38 12 14 26 
21 7 69 42 97 43 48 82 52 37 
62 76 22 71 52 34 11 98 13 94 
82 91 72 10 74 24 83 41 89 98 
14 15 77 7 58 53 43 23 21 43 
85 35 67 77 94 51 60 34 84 80 

47 86 29 9 47 1 71 4 66 99 
9 20 21 12 0 51 78 41 51 14 
6 34 4 72 71 34 26 55 62 4 
63 62 96 5 6 97 86 94 69 65 
41 26 7 66 52 31 29 9 97 25 
85 19 6 14 35 73 32 96 80 60 
85 99 85 93 26 41 93 35 30 32 
33 42 4 8 54 20 60 6 32 83 
70 22 36 67 10 84 8 65 69 52 
94 15 96 3 21 90 62 6 21 69 

29 32 84 2 23 29 79 24 17 7 
66 81 62 32 18 72 59 85 53 0 
47 47 77 58 51 37 67 3 63 18 
40 28 98 94 58 32 76 35 3 53 
63 28 13 12 18 57 24 10 4 26 
52 71 90 86 52 51 82 97 11 24 
92 41 19 91 8 89 28 41 71 15 
71 42 98 0 1 44 58 63 36 5 
76 57 59 26 30 5 7 58 38 20 
87 86 49 74 7 34 78 39 94 19 

58 29 23 76 50 1 60 82 88 98 
40 31 29 59 40 0 54 17 69 42 
41 8 83 62 50 72 97 12 78 50 
1 70 83 36 84 75 75 78 25 34 
52 70 14 28 6 63 32 67 24 20 
35 85 83 20 55 89 65 62 46 72 
21 65 73 21 88 62 42 85 15 38 
13 82 91 10 39 94 21 17 96 48 
85 12 61 56 55 99 26 51 30 59 
95 81 69 67 89 53 77 53 63 67 

9 39 51 5 3 50 69 18 30 55 
52 46 26 72 13 12 9 62 45 42 
83 98 76 95 54 29 63 40 79 31 
55 19 98 76 0 91 63 87 10 97 
37 74 6 90 30 81 69 53 85 11 
0 20 48 2 94 74 30 32 67 25 
0 87 59 38 23 82 8 87 14 15 
